0.3861229419708252,607.3593760000001,2.7153000831604004,25,5
0.4131803512573242,606.574219,2.9358999729156494,25,5
0.4673001766204834,606.71875,3.17710018157959,25,5
0.38283371925354004,607.2968739999999,2.8111000061035156,25,5
0.29415154457092285,606.167969,2.474900007247925,25,5
0.3013417720794678,606.5,2.8213000297546387,25,5
0.38805437088012695,607.242188,2.943000078201294,25,5
0.41096067428588867,608.152343,2.811800003051758,25,5
0.37774085998535156,607.566407,2.6064000129699707,25,5
0.38546037673950195,607.792968,2.7135000228881836,25,5
0.4169888496398926,608.253907,2.7121999263763428,25,5
0.3491959571838379,605.675782,2.612299919128418,25,5
0.30236053466796875,607.542969,2.60479998588562,25,5
0.3524773120880127,606.871094,2.9472999572753906,25,5
0.3829190731048584,607.9375,2.9239001274108887,25,5
0.38403820991516113,608.996093,2.8108999729156494,25,5
0.3777148723602295,608.082031,2.7063000202178955,25,5
0.3003885746002197,606.800781,2.591099977493286,25,5
0.3328399658203125,606.175782,2.9316999912261963,25,5
0.30421018600463867,608.3085940000001,2.933499813079834,25,5
0.39449548721313477,607.355468,3.1893999576568604,25,5
0.3904097080230713,606.703125,2.8364999294281006,25,5
0.37718844413757324,607.792969,2.609800100326538,25,5
0.4245645999908447,606.96875,2.717099905014038,25,5
0.29831361770629883,607.335937,2.6106998920440674,25,5
